videoId,textDisplay,cleanedData,likeCount,publishedAt,updatedAt,commentId
wUn05hdkhjM,"Hey, I came up with this idea of a new superhero.<br>This is can fly, laser,own automobiles and starts with he playing pokemon go and fall down and started flying.","hey i came up with this idea of a new superhero
this is can fly laserown automobiles and starts with he playing pokemon go and fall down and started flying",0,2017-05-26T10:25:12Z,2017-05-26T10:25:12Z,UghAnZcf0KiTv3gCoAEC
wUn05hdkhjM,Such a good movie,such a good movie,1,2017-05-24T20:47:04Z,2017-05-24T20:47:04Z,Ugj3uCxSUqwHGXgCoAEC
wUn05hdkhjM,whats the song playing? i cant remember its name,whats the song playing i cant remember its name,0,2017-05-24T18:02:28Z,2017-05-24T18:02:28Z,Ugj_hcAreinBtHgCoAEC
wUn05hdkhjM,I&#39;m Mary Poppins Y&#39;all,im mary poppins yall,0,2017-05-24T13:21:02Z,2017-05-24T13:21:02Z,Ugjv02n5PZeuL3gCoAEC
wUn05hdkhjM,"song at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m47s"">0:47</a>?",song at 047,0,2017-05-21T08:46:26Z,2017-05-21T08:46:26Z,UggXSuwAz4REx3gCoAEC
wUn05hdkhjM,Bbnn,bbnn,0,2017-05-20T23:39:11Z,2017-05-20T23:39:11Z,UghfDZbAOl7iaHgCoAEC
wUn05hdkhjM,22s   what song?,22s   what song,0,2017-05-20T02:33:43Z,2017-05-20T02:33:43Z,UghXpiKHvyKe6HgCoAEC
wUn05hdkhjM,Great movie,great movie,2,2017-05-20T01:51:22Z,2017-05-20T01:51:22Z,Ugi2UeWeOW6Q0ngCoAEC
wUn05hdkhjM,Like para que marvel haga la pelicula que cancelaron spider man carnage likeee,like para que marvel haga la pelicula que cancelaron spider man carnage likeee,1,2017-05-19T20:13:18Z,2017-05-19T20:13:18Z,Ugih3GZGAXBVh3gCoAEC
wUn05hdkhjM,"Hi everyone, I&#39;ve made a channel here on YouTube and I want to talk about this world that I love, it&#39;s from the heroes, I have so far a little video on the channel, just to keep my dream in mind and to post more videos. Would you like an encouragement, can you help me?",hi everyone ive made a channel here on youtube and i want to talk about this world that i love its from the heroes i have so far a little video on the channel just to keep my dream in mind and to post more videos would you like an encouragement can you help me,0,2017-05-17T11:10:17Z,2017-05-17T11:10:17Z,UgjB-fnqaqPH7XgCoAEC
wUn05hdkhjM,"That is pretty cool that he finds his Dad, but, it would have been a lot cooler if we found that out in the actual movie and not in the trailer.",that is pretty cool that he finds his dad but it would have been a lot cooler if we found that out in the actual movie and not in the trailer,1,2017-05-15T21:42:00Z,2017-05-15T21:42:00Z,Ugh7Hto9-AvjxXgCoAEC
wUn05hdkhjM,"If you&#39;re watching this in May 2017 (the month this movie releases in), subscribe to my channel!",if youre watching this in may 2017 the month this movie releases in subscribe to my channel,1,2017-05-12T11:59:33Z,2017-05-12T11:59:33Z,UgieQKfWUFX8NHgCoAEC
wUn05hdkhjM,l Aldo ingentes super hero,l aldo ingentes super hero,0,2017-05-11T19:35:11Z,2017-05-11T19:35:11Z,UgivGB9SlmUG4HgCoAEC
wUn05hdkhjM,his name is kidman,his name is kidman,0,2017-05-11T19:34:16Z,2017-05-11T19:34:16Z,UggK-3y_rKmY_ngCoAEC
wUn05hdkhjM,i want that this movie will success like star wars,i want that this movie will success like star wars,0,2017-05-11T17:59:29Z,2017-05-11T17:59:29Z,UgiNMQWMjfeN63gCoAEC
wUn05hdkhjM,"🎊 Guardians of the Galaxy Vol. 2 ||Full Movie|| HD Quality [ <a href=""https://plus.google.com/+NegeriDigital/posts/FnziW47F55E"">https://plus.google.com/+NegeriDigital/posts/FnziW47F55E</a> ]", guardians of the galaxy vol 2 full movie hd quality  httpsplusgooglecomnegeridigitalpostsfnziw47f55e ,74,2017-05-11T07:54:36Z,2017-05-11T07:54:36Z,UghiiF8KqIaesHgCoAEC
wUn05hdkhjM,God,god,1,2017-05-11T07:32:49Z,2017-05-11T07:32:49Z,UgjPtc3ZmINYHXgCoAEC
wUn05hdkhjM,Yondu dies.,yondu dies,0,2017-05-11T03:38:55Z,2017-05-11T03:38:55Z,UgjDZzT9qiBWoXgCoAEC
wUn05hdkhjM,IM MARY POPPINS YA&#39;LL,im mary poppins yall,1,2017-05-11T02:59:45Z,2017-05-11T02:59:45Z,Ugj23esxjLkqsngCoAEC
wUn05hdkhjM,Drax needs his own stand up comedy show lmao,drax needs his own stand up comedy show lmao,2,2017-05-08T05:40:52Z,2017-05-08T05:40:52Z,UgikDbWdMjL6DXgCoAEC
wUn05hdkhjM,"wanna know a spoiler, starlord dad is a villain, yondu dies in the end saving the starlord, enjoy ;)",wanna know a spoiler starlord dad is a villain yondu dies in the end saving the starlord enjoy ,1,2017-05-07T20:04:32Z,2017-05-07T20:04:32Z,Ugj23RN02n0RcngCoAEC
wUn05hdkhjM,So fun movie,so fun movie,0,2017-05-07T01:01:48Z,2017-05-07T01:01:48Z,UghyQ_VjiijWxXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m15s"">2:15</a> NOOOOOO!!! THAT&#39;S IMPOSSIBBLLEEEEEE!!!!",215 noooooo thats impossibblleeeeee,1,2017-05-06T20:17:35Z,2017-05-06T20:17:35Z,Ughx166_tVAjrngCoAEC
wUn05hdkhjM,I cried at the part when <i>___</i> died,i cried at the part when _____ died,1,2017-05-06T17:43:57Z,2017-05-06T17:43:57Z,UggXdgYzHlM6hHgCoAEC
wUn05hdkhjM,This is the first ever movie cried too and there&#39;s also pacman in this movie XD,this is the first ever movie cried too and theres also pacman in this movie xd,1,2017-05-06T17:43:10Z,2017-05-06T17:43:10Z,UggzR3rNq6Z_J3gCoAEC
wUn05hdkhjM,Yea! I want to save the galaxy!,yea i want to save the galaxy,0,2017-05-06T06:41:30Z,2017-05-06T06:41:30Z,Ughhz7f06sJFTXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m15s"">2:15</a> I AM YOUR DAD PIDAR",215 i am your dad pidar,0,2017-05-06T00:50:50Z,2017-05-06T00:50:50Z,UghKdZidmdk-vHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m43s"">0:43</a> This is the best thing I have ever seen!",043 this is the best thing i have ever seen,1,2017-05-05T22:30:25Z,2017-05-05T22:30:25Z,Ugjx-XZz9rWAiXgCoAEC
wUn05hdkhjM,I wonder if there&#39;s another dance scene that will totally ruin the ending... Most embarrassing moment for the whole MCU.,i wonder if theres another dance scene that will totally ruin the ending most embarrassing moment for the whole mcu,0,2017-05-05T20:41:12Z,2017-05-05T20:41:12Z,UgjVcLkfhejGe3gCoAEC
wUn05hdkhjM,"Oh, that&#39;s intense. <br>Killer bass theme.","oh thats intense 
killer bass theme",0,2017-05-05T15:01:07Z,2017-05-05T15:02:20Z,UggucmstoO47P3gCoAEC
wUn05hdkhjM,"Marvel, I love you so much for using Fleetwood Mac - The Chain in this trailer (and in such a cool moment in the movie).",marvel i love you so much for using fleetwood mac  the chain in this trailer and in such a cool moment in the movie,2,2017-05-05T09:09:45Z,2017-05-05T09:09:45Z,UgiOB295MYLybHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m27s"">1:27</a> - that gun recoil added in post looks so bad :D But great movie!",127  that gun recoil added in post looks so bad d but great movie,0,2017-05-05T09:07:21Z,2017-05-05T09:07:21Z,UgjEz7w5KjPvgXgCoAEC
wUn05hdkhjM,"What&#39;s the deal with the &quot;obviously&quot; thing, I watched the movie and I&#39;m still confused",whats the deal with the obviously thing i watched the movie and im still confused,0,2017-05-05T05:23:15Z,2017-05-05T05:23:15Z,Ugix9daAMRdWYXgCoAEC
wUn05hdkhjM,OFC that hero assembly shot thingy wasn&#39;t in the actual movie. Everyone else but Quill was there.,ofc that hero assembly shot thingy wasnt in the actual movie everyone else but quill was there,0,2017-05-03T23:13:43Z,2017-05-03T23:13:43Z,Ugi0TwnbHVzyD3gCoAEC
wUn05hdkhjM,Superheroes aren&#39;t cool,superheroes arent cool,0,2017-05-03T00:16:46Z,2017-05-03T00:16:46Z,UghQvjHRRTqsSHgCoAEC
wUn05hdkhjM,Please use &quot;Vehicle&quot; by Ides of March for vol3 trailer!!! So 70s. So perfect!!!,please use vehicle by ides of march for vol3 trailer so 70s so perfect,0,2017-05-02T04:23:27Z,2017-05-02T04:23:27Z,UghDbI2Yeg7L6XgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m07s"">2:07</a> U can see some other girl standing next to Peters dad",207 u can see some other girl standing next to peters dad,0,2017-05-01T23:06:45Z,2017-05-01T23:06:45Z,UgiEAMHxf8ySm3gCoAEC
wUn05hdkhjM,Just watched it on Saturday in Mexico! Laughing and laughing most of the movie. Going to see it again again here in the US as soon as it comes out.,just watched it on saturday in mexico laughing and laughing most of the movie going to see it again again here in the us as soon as it comes out,1,2017-05-01T21:46:22Z,2017-05-01T21:46:22Z,UggIYkuGiOipSngCoAEC
wUn05hdkhjM,i watched guardians of the galaxy vol.2 today. I loved it 💜💜💜,i watched guardians of the galaxy vol2 today i loved it ,1,2017-05-01T19:36:49Z,2017-05-01T19:36:49Z,UgiUaIBYjCDEJHgCoAEC
wUn05hdkhjM,When  can watch  Spiderman homecoming  movie,when  can watch  spiderman homecoming  movie,0,2017-05-01T15:52:40Z,2017-05-01T15:52:40Z,UgjEqVWfHZgxt3gCoAEC
wUn05hdkhjM,"Can someone please tell me , what Rocket said to Taserface? <br><br>what was your second choice? <i>_________</i> ?  <br><br><br>thanks","can someone please tell me  what rocket said to taserface 

what was your second choice ___________   


thanks",0,2017-05-01T12:51:59Z,2017-05-01T12:51:59Z,UggEwhLfdsJfyngCoAEC
wUn05hdkhjM,"Hey, guys! I created a playlist with possible songs for Awesome Mix Vol. 3. Check out! <a href=""https://open.spotify.com/user/allanmfmotta/playlist/110nKMdLb1bMRe0HtFhsX4"">https://open.spotify.com/user/allanmfmotta/playlist/110nKMdLb1bMRe0HtFhsX4</a>",hey guys i created a playlist with possible songs for awesome mix vol 3 check out httpsopenspotifycomuserallanmfmottaplaylist110nkmdlb1bmre0htfhsx4,0,2017-05-01T11:29:29Z,2017-05-01T11:29:29Z,Ugg5ANldmuWItngCoAEC
wUn05hdkhjM,can anyone tell me which song it is,can anyone tell me which song it is,0,2017-05-01T07:58:26Z,2017-05-01T07:58:26Z,Ugg82L93yZXJhngCoAEC
wUn05hdkhjM,Yondu dies☺☺ Peter&#39;s dad is evil☺,yondu dies peters dad is evil,1,2017-04-30T22:54:24Z,2017-04-30T22:54:24Z,Ugi1kCx4deDVTngCoAEC
wUn05hdkhjM,When I watched the Movie. I was awestruck. The movie is full of surprises and belly full of laughs. Don&#39;t listen to critics it&#39;s way better than the first one. I&#39;d be happy to say James Gunn did an Excellent job. When nothing keeps me happy Marvel movies are the one to make me smile,when i watched the movie i was awestruck the movie is full of surprises and belly full of laughs dont listen to critics its way better than the first one id be happy to say james gunn did an excellent job when nothing keeps me happy marvel movies are the one to make me smile,9,2017-04-30T20:51:22Z,2017-04-30T20:51:22Z,Ugjt6xExbb2jpXgCoAEC
wUn05hdkhjM,"jesus, so much is given away with these trailers.. shame",jesus so much is given away with these trailers shame,0,2017-04-30T15:22:01Z,2017-04-30T15:22:01Z,UgimQDOTvPs11HgCoAEC
wUn05hdkhjM,I&#39;ve seen this movie and it is awesome! I am from the Philippines. I love the Quill vs. Ego scene which is a reference to Vader vs. Luke in Empire Strikes Back.,ive seen this movie and it is awesome i am from the philippines i love the quill vs ego scene which is a reference to vader vs luke in empire strikes back,1,2017-04-30T12:39:47Z,2017-04-30T12:39:47Z,Ugi4Oqa7H-1zc3gCoAEC
wUn05hdkhjM,"ive seen the movie now, and im seeing it again tomorrow. I&#39;m Soooooo lucky",ive seen the movie now and im seeing it again tomorrow im soooooo lucky,0,2017-04-29T10:49:53Z,2017-04-29T10:49:53Z,UgjavwUJnpOdfXgCoAEC
wUn05hdkhjM,"This movie is,and quoting Drax &quot;That it&#39;s awesome!&quot;",this movie isand quoting drax that its awesome,0,2017-04-29T02:47:22Z,2017-04-29T02:47:22Z,UghX8ALjHNuRzHgCoAEC
wUn05hdkhjM,What&#39;s this song,whats this song,0,2017-04-28T23:56:55Z,2017-04-28T23:56:55Z,UgiuzeEYZ2gBfXgCoAEC
wUn05hdkhjM,"Star Wars: No Luke, I am your father!<br>Guardians of the Galaxy: I&#39;m your dad, Peter.<br><br><b>Inhales</b> Ok.","star wars no luke i am your father
guardians of the galaxy im your dad peter

inhales ok",15,2017-04-28T21:35:47Z,2017-04-28T21:35:47Z,Ugioneh5bKl9jngCoAEC
wUn05hdkhjM,franklin richards vs legion please!!!!,franklin richards vs legion please,0,2017-04-28T18:31:08Z,2017-04-28T18:31:08Z,UggQsxpvWiSDOXgCoAEC
wUn05hdkhjM,i watched the movie today its very funny and heartbreaking if you think im lying its alreadt showing hear in the Philippines,i watched the movie today its very funny and heartbreaking if you think im lying its alreadt showing hear in the philippines,0,2017-04-28T13:53:24Z,2017-04-28T13:53:24Z,UgjcFhwtgjEqTngCoAEC
wUn05hdkhjM,"I watched it, it&#39;s marvelous, you raged now",i watched it its marvelous you raged now,0,2017-04-28T13:46:31Z,2017-04-28T13:46:31Z,UgjAnyMHLcx9N3gCoAEC
wUn05hdkhjM,Finally watched it tonight! It was fantastic. There were slow parts but overall it was great! There are 4/5 ending credit scenes.,finally watched it tonight it was fantastic there were slow parts but overall it was great there are 45 ending credit scenes,0,2017-04-28T10:00:47Z,2017-04-28T10:00:47Z,UggSsfkzBn2rn3gCoAEC
wUn05hdkhjM,Spoiler alert!!!!!<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>Yondu dies. Ego (Peter&#39;s father) turns out to be the main villain.,"spoiler alert









yondu dies ego peters father turns out to be the main villain",0,2017-04-27T12:17:11Z,2017-04-27T12:17:11Z,Ugil3qEJvsEZnHgCoAEC
wUn05hdkhjM,"Anyone else notice the wilhelm scream in that monster&#39;s roaring at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m08s"">0:08</a>?",anyone else notice the wilhelm scream in that monsters roaring at 008,1,2017-04-27T11:21:39Z,2017-04-27T11:21:39Z,UgguRQNlwKiLc3gCoAEC
wUn05hdkhjM,"what the hell is that bassline that starts around <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m20s"">0:20</a> - <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m21s"">0:21</a>seconds? i know the tune and can play it but cant name it....",what the hell is that bassline that starts around 020  021seconds i know the tune and can play it but cant name it,0,2017-04-27T10:02:44Z,2017-04-27T10:02:44Z,UghBtocf5ZsrYXgCoAEC
wUn05hdkhjM,"The movie is way better than the trailers. Seriously. <br>It&#39;s already rolling in my country, I&#39;ve watched it","the movie is way better than the trailers seriously 
its already rolling in my country ive watched it",4,2017-04-27T07:43:29Z,2017-04-27T07:43:29Z,UgiOBGgYl2mj93gCoAEC
wUn05hdkhjM,its april 26,its april 26,0,2017-04-26T17:46:54Z,2017-04-26T17:46:54Z,UggblQ91wtgaBHgCoAEC
wUn05hdkhjM,i watch in cinema full movie,i watch in cinema full movie,0,2017-04-26T17:46:41Z,2017-04-26T17:46:41Z,Uggsp2cVygETV3gCoAEC
wUn05hdkhjM,i cry last part of gurdian galaxy yondu died he sacrificed to peter and peter  dad are villain,i cry last part of gurdian galaxy yondu died he sacrificed to peter and peter  dad are villain,0,2017-04-26T17:46:20Z,2017-04-26T17:46:20Z,Ugi33P45yZDMEngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m28s"">0:28</a> he is so cute!!!",028 he is so cute,0,2017-04-26T17:11:36Z,2017-04-26T17:11:36Z,Uggm_FbXN-m-03gCoAEC
wUn05hdkhjM,What remix of the chain is this?,what remix of the chain is this,0,2017-04-25T19:33:18Z,2017-04-25T19:33:18Z,Uggxc68RmweLPngCoAEC
wUn05hdkhjM,You should make Spiderman versus Deadpool the movie,you should make spiderman versus deadpool the movie,0,2017-04-25T01:50:08Z,2017-04-25T01:50:08Z,UgjGZivZEEEzH3gCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m15s"">1:15</a><br>🔥            🔥🔥🔥 🔥🔥🔥<br>🔥                 🔥            🔥<br>🔥🔥🔥 🔥🔥🔥      🔥","115
             
                             
       ",0,2017-04-24T09:57:17Z,2017-04-24T09:57:17Z,UgiCDjqPggEqbHgCoAEC
wUn05hdkhjM,Watching Chris Pratt in parks and rec and hearing him say &quot;Sometimes the thing you are searching for your whole life is right there by your side all along.&quot;,watching chris pratt in parks and rec and hearing him say sometimes the thing you are searching for your whole life is right there by your side all along,1,2017-04-24T04:08:09Z,2017-04-24T04:08:09Z,Uggf4Ec_mlR0sHgCoAEC
wUn05hdkhjM,"Chain keep us together, running in the shadow.",chain keep us together running in the shadow,0,2017-04-24T00:15:22Z,2017-04-24T00:15:22Z,Ughm3xHaPXDFongCoAEC
wUn05hdkhjM,"I love marvel but How the hell anyone can like this ? it looks animated , the acting is soo cheesy &amp; kinda feels like over acting 😐",i love marvel but how the hell anyone can like this  it looks animated  the acting is soo cheesy  kinda feels like over acting ,0,2017-04-23T08:31:13Z,2017-04-23T08:31:13Z,UghtPVjWx8wM_ngCoAEC
wUn05hdkhjM,"Peter:And who the hell are you?<br>Ego: I am nobody from nowhere,u want work for me?","peterand who the hell are you
ego i am nobody from nowhereu want work for me",1,2017-04-23T05:11:22Z,2017-04-23T05:11:22Z,UgjcBWJyIgHMVXgCoAEC
wUn05hdkhjM,ohhh i hope marvel make more new superheroes movies,ohhh i hope marvel make more new superheroes movies,0,2017-04-22T23:52:12Z,2017-04-22T23:52:24Z,UgjPyE-mgLyJu3gCoAEC
wUn05hdkhjM,Ahhhhhhhhhhhhhhhhhh-Drax 2017,ahhhhhhhhhhhhhhhhhhdrax 2017,0,2017-04-22T22:37:44Z,2017-04-22T22:37:44Z,Ugjd2JnEw1mVn3gCoAEC
wUn05hdkhjM,What is the background song?,what is the background song,0,2017-04-22T22:27:58Z,2017-04-22T22:27:58Z,Ugj9kBs-MplekngCoAEC
wUn05hdkhjM,What&#39;s the name of the soundtrack?,whats the name of the soundtrack,0,2017-04-22T04:43:29Z,2017-04-22T04:43:29Z,UgjRzk41ScqBWXgCoAEC
wUn05hdkhjM,Did anyone else notice Rocket was floating near the end?,did anyone else notice rocket was floating near the end,0,2017-04-22T01:56:10Z,2017-04-22T01:56:10Z,UgiEZZvcT_3ZhngCoAEC
wUn05hdkhjM,Fleetwood Mac&#39;s &quot;The Chain&quot; fits perfectly here. I hope this remixed edit will make it&#39;s way to the original soundtrack.,fleetwood macs the chain fits perfectly here i hope this remixed edit will make its way to the original soundtrack,1,2017-04-21T16:52:53Z,2017-04-21T16:52:53Z,Ugi58poAju5i6HgCoAEC
wUn05hdkhjM,A garden of the Galaxy...,a garden of the galaxy,0,2017-04-21T13:50:04Z,2017-04-21T13:50:04Z,Ugge15ntR2Ij5HgCoAEC
wUn05hdkhjM,This one time me and my dad went to see the new power rangers movie and this trailer came on with this movie,this one time me and my dad went to see the new power rangers movie and this trailer came on with this movie,0,2017-04-21T08:47:55Z,2017-04-21T08:47:55Z,UgiY-o9EGvQcvHgCoAEC
wUn05hdkhjM,What&#39;s the title of the music?,whats the title of the music,0,2017-04-20T09:24:00Z,2017-04-20T09:24:00Z,UgjDtXLM8xFcM3gCoAEC
wUn05hdkhjM,AAAAAND now I ship Nebula and Drax.,aaaaand now i ship nebula and drax,1,2017-04-20T05:02:45Z,2017-04-20T05:02:45Z,UggCf9lHXCaLGXgCoAEC
wUn05hdkhjM,"I watched the first Guardians, because I had nothing else to watch that day.  Now they are by far my favorite part of the Marvel Universe.  So well done on all accounts, now I cannot wait for this movie.",i watched the first guardians because i had nothing else to watch that day  now they are by far my favorite part of the marvel universe  so well done on all accounts now i cannot wait for this movie,0,2017-04-20T00:41:41Z,2017-04-20T00:41:41Z,UggFSpA5dVAc6XgCoAEC
wUn05hdkhjM,I like to imagine what kind of sick shit Deadpool can get into mixing in with this crew.,i like to imagine what kind of sick shit deadpool can get into mixing in with this crew,0,2017-04-19T13:23:04Z,2017-04-19T13:23:04Z,UgjwsP2cclRwPngCoAEC
wUn05hdkhjM,Am i the only one who prefers big groot over baby groot?,am i the only one who prefers big groot over baby groot,0,2017-04-19T02:02:07Z,2017-04-19T02:02:07Z,UgihivZ5Ukyr7XgCoAEC
wUn05hdkhjM,"trailer 2 for vol/1 was so great in comparison and as the movie. Hope this one ain&#39;t a missed bag...some screening reviews are already out. A few were indeed concerning. This is gamble material folks, second time is tough. But we&#39;ll see.",trailer 2 for vol1 was so great in comparison and as the movie hope this one aint a missed bagsome screening reviews are already out a few were indeed concerning this is gamble material folks second time is tough but well see,0,2017-04-18T19:28:48Z,2017-04-18T19:31:33Z,Ugj2TlNjJ5a3u3gCoAEC
wUn05hdkhjM,I just been told by &quot;rocket the raccoon&quot; that he said this &quot;the film&quot;guardians of the galaxy vol.2&quot; will have 5 bonus end credit scenes&quot; so be like a gum &amp; stick around &amp; uh tell &quot;everyone&quot; about this you heard ?,i just been told by rocket the raccoon that he said this the filmguardians of the galaxy vol2 will have 5 bonus end credit scenes so be like a gum  stick around  uh tell everyone about this you heard ,1,2017-04-18T17:39:34Z,2017-04-18T17:39:34Z,Ugi-LSDkxaFrS3gCoAEC
wUn05hdkhjM,Baby Groot? haha wonder what his super power would be..,baby groot haha wonder what his super power would be,1,2017-04-18T14:46:12Z,2017-04-18T14:46:12Z,UghM0BWlmOI9kXgCoAEC
